Time,QR,Line,ESD
29-03-2022 10:30:45,0450,ICT polivalente T6A,"-15,708039049059153"
29-03-2022 09:43:55,210450,ICT polivalente T6A,"-41,17198586463928"
29-03-2022 09:53:03,210450,ICT polivalente T6A,"-61,054793652147055"
29-03-2022 09:56:42,210450,ICT polivalente T6A,"-23,730926401913166"
29-03-2022 09:51:35,450,ICT polivalente T6A,"-26,870317105203867"
29-03-2022 10:26:43,52210450,ICT polivalente T6A,"-17,452144995331764"
29-03-2022 09:30:26,7352210450,ICT polivalente T6A,"-18,847429752349854"
29-03-2022 09:30:37,7352210450,ICT polivalente T6A,"-46,055482514202595"
29-03-2022 09:33:11,7352210450,ICT polivalente T6A,"-42,21844943240285"
29-03-2022 09:33:35,7352210450,ICT polivalente T6A,"-54,07836986705661"
29-03-2022 09:33:43,7352210450,ICT polivalente T6A,"-55,4736546240747"
29-03-2022 09:33:53,7352210450,ICT polivalente T6A,"-60,35715127363801"
29-03-2022 09:34:04,7352210450,ICT polivalente T6A,"-63,14772078767419"
29-03-2022 09:34:16,7352210450,ICT polivalente T6A,"-219,4196135737002"
29-03-2022 09:34:26,7352210450,ICT polivalente T6A,"-289,18385142460465"
29-03-2022 09:34:37,7352210450,ICT polivalente T6A,"-291,6255997493863"
29-03-2022 09:34:48,7352210450,ICT polivalente T6A,"-209,65262027457356"
29-03-2022 09:35:00,7352210450,ICT polivalente T6A,"-206,8620507605374"
29-03-2022 09:35:10,7352210450,ICT polivalente T6A,"-154,88769356161356"
29-03-2022 09:35:22,7352210450,ICT polivalente T6A,"-146,86480620875955"
29-03-2022 09:35:32,7352210450,ICT polivalente T6A,"-138,1442764773965"
29-03-2022 09:35:43,7352210450,ICT polivalente T6A,"-129,77256793528795"
29-03-2022 09:35:54,7352210450,ICT polivalente T6A,"-104,65744230896235"
29-03-2022 09:36:05,7352210450,ICT polivalente T6A,"-80,93760143965483"
29-03-2022 09:36:16,7352210450,ICT polivalente T6A,"-82,33288619667292"
29-03-2022 09:36:27,7352210450,ICT polivalente T6A,"-89,30930998176336"
29-03-2022 09:36:38,7352210450,ICT polivalente T6A,"-116,5173627436161"
29-03-2022 09:36:49,7352210450,ICT polivalente T6A,"-100,8204092271626"
29-03-2022 09:37:04,7352210450,ICT polivalente T6A,"-80,5887802504003"
29-03-2022 09:37:11,7352210450,ICT polivalente T6A,"-109,54093895852566"
29-03-2022 09:37:21,7352210450,ICT polivalente T6A,"-100,12276684865355"
29-03-2022 09:37:32,7352210450,ICT polivalente T6A,"-95,58809138834476"
29-03-2022 09:37:44,7352210450,ICT polivalente T6A,"-91,4022371172905"
29-03-2022 09:37:54,7352210450,ICT polivalente T6A,"-87,91402522474527"
29-03-2022 09:38:05,7352210450,ICT polivalente T6A,"-84,42581333220005"
29-03-2022 09:38:17,7352210450,ICT polivalente T6A,"-81,63524381816387"
29-03-2022 09:38:27,7352210450,ICT polivalente T6A,"-78,14703192561865"
29-03-2022 09:38:38,7352210450,ICT polivalente T6A,"-76,05410479009151"
29-03-2022 09:38:50,7352210450,ICT polivalente T6A,"-73,96117765456438"
29-03-2022 09:39:00,7352210450,ICT polivalente T6A,"-71,51942932978272"
29-03-2022 09:39:11,7352210450,ICT polivalente T6A,"-69,77532338351011"
29-03-2022 09:39:23,7352210450,ICT polivalente T6A,"-67,33357505872846"
29-03-2022 09:39:33,7352210450,ICT polivalente T6A,"-66,28711149096489"
29-03-2022 09:39:44,7352210450,ICT polivalente T6A,"-64,19418435543776"
29-03-2022 09:39:55,7352210450,ICT polivalente T6A,"-62,798899598419666"
29-03-2022 09:40:06,7352210450,ICT polivalente T6A,"-61,40361484140158"
29-03-2022 09:40:17,7352210450,ICT polivalente T6A,"-59,659508895128965"
29-03-2022 09:40:28,7352210450,ICT polivalente T6A,"-58,6130453273654"
29-03-2022 09:40:39,7352210450,ICT polivalente T6A,"-57,21776057034731"
29-03-2022 09:40:49,7352210450,ICT polivalente T6A,"-56,17129700258374"
29-03-2022 09:41:00,7352210450,ICT polivalente T6A,"-54,42719105631113"
29-03-2022 09:41:12,7352210450,ICT polivalente T6A,"-53,729548677802086"
29-03-2022 09:41:22,7352210450,ICT polivalente T6A,"-52,334263920784"
29-03-2022 09:41:33,7352210450,ICT polivalente T6A,"-51,28780035302043"
29-03-2022 09:41:45,7352210450,ICT polivalente T6A,"-50,590157974511385"
29-03-2022 09:41:55,7352210450,ICT polivalente T6A,"-50,590157974511385"
29-03-2022 09:42:06,7352210450,ICT polivalente T6A,"-51,28780035302043"
29-03-2022 09:42:18,7352210450,ICT polivalente T6A,"-50,24133678525686"
29-03-2022 09:42:28,7352210450,ICT polivalente T6A,"-48,84605202823877"
29-03-2022 09:42:39,7352210450,ICT polivalente T6A,"-47,799588460475206"
29-03-2022 09:42:50,7352210450,ICT polivalente T6A,"-46,75312489271164"
29-03-2022 09:43:01,7352210450,ICT polivalente T6A,"-45,70666132494807"
29-03-2022 09:43:12,7352210450,ICT polivalente T6A,"-45,00901894643903"
29-03-2022 09:43:23,7352210450,ICT polivalente T6A,"-43,96255537867546"
29-03-2022 09:43:34,7352210450,ICT polivalente T6A,"-43,61373418942094"
29-03-2022 09:43:44,7352210450,ICT polivalente T6A,"-41,86962824314833"
29-03-2022 09:44:07,7352210450,ICT polivalente T6A,"-41,520807053893805"
29-03-2022 09:44:17,7352210450,ICT polivalente T6A,"-39,77670110762119"
29-03-2022 09:44:29,7352210450,ICT polivalente T6A,"-39,42787991836667"
29-03-2022 09:44:39,7352210450,ICT polivalente T6A,"-39,42787991836667"
29-03-2022 09:44:50,7352210450,ICT polivalente T6A,"-39,07905872911215"
29-03-2022 09:45:02,7352210450,ICT polivalente T6A,"-37,68377397209406"
29-03-2022 09:45:12,7352210450,ICT polivalente T6A,"-37,33495278283954"
29-03-2022 09:45:23,7352210450,ICT polivalente T6A,"-36,63731040433049"
29-03-2022 09:45:35,7352210450,ICT polivalente T6A,"-36,28848921507597"
29-03-2022 09:45:45,7352210450,ICT polivalente T6A,"-35,590846836566925"
29-03-2022 09:45:56,7352210450,ICT polivalente T6A,"-35,2420256473124"
29-03-2022 09:46:07,7352210450,ICT polivalente T6A,"-34,54438326880336"
29-03-2022 09:46:18,7352210450,ICT polivalente T6A,"-34,195562079548836"
29-03-2022 09:46:29,7352210450,ICT polivalente T6A,"-34,195562079548836"
29-03-2022 09:46:40,7352210450,ICT polivalente T6A,"-33,84674089029431"
29-03-2022 09:46:51,7352210450,ICT polivalente T6A,"-33,14909851178527"
29-03-2022 09:47:01,7352210450,ICT polivalente T6A,"-33,14909851178527"
29-03-2022 09:47:12,7352210450,ICT polivalente T6A,"-32,80027732253075"
29-03-2022 09:47:24,7352210450,ICT polivalente T6A,"-32,451456133276224"
29-03-2022 09:47:34,7352210450,ICT polivalente T6A,"-32,1026349440217"
29-03-2022 09:47:45,7352210450,ICT polivalente T6A,"-37,33495278283954"
29-03-2022 09:47:57,7352210450,ICT polivalente T6A,"-35,93966802582145"
29-03-2022 09:48:07,7352210450,ICT polivalente T6A,"-34,54438326880336"
29-03-2022 09:48:18,7352210450,ICT polivalente T6A,"-34,195562079548836"
29-03-2022 09:48:29,7352210450,ICT polivalente T6A,"-33,49791970103979"
29-03-2022 09:48:40,7352210450,ICT polivalente T6A,"-32,80027732253075"
29-03-2022 09:48:51,7352210450,ICT polivalente T6A,"-32,451456133276224"
29-03-2022 09:49:02,7352210450,ICT polivalente T6A,"-32,1026349440217"
29-03-2022 09:49:13,7352210450,ICT polivalente T6A,"-31,404992565512657"
29-03-2022 09:49:24,7352210450,ICT polivalente T6A,"-31,404992565512657"
29-03-2022 09:49:35,7352210450,ICT polivalente T6A,"-30,707350187003613"
29-03-2022 09:49:46,7352210450,ICT polivalente T6A,"-30,35852899774909"
29-03-2022 09:49:57,7352210450,ICT polivalente T6A,"-31,056171376258135"
29-03-2022 09:50:08,7352210450,ICT polivalente T6A,"-29,312065429985523"
29-03-2022 09:50:19,7352210450,ICT polivalente T6A,"-29,312065429985523"
29-03-2022 09:50:29,7352210450,ICT polivalente T6A,"-28,963244240731"
29-03-2022 09:50:41,7352210450,ICT polivalente T6A,"-28,963244240731"
29-03-2022 09:50:52,7352210450,ICT polivalente T6A,"-28,265601862221956"
29-03-2022 09:51:02,7352210450,ICT polivalente T6A,"-27,916780672967434"
29-03-2022 09:51:14,7352210450,ICT polivalente T6A,"-27,21913829445839"
29-03-2022 09:51:24,7352210450,ICT polivalente T6A,"-27,916780672967434"
29-03-2022 09:51:46,7352210450,ICT polivalente T6A,"-26,870317105203867"
29-03-2022 09:51:57,7352210450,ICT polivalente T6A,"-27,56795948371291"
29-03-2022 09:52:09,7352210450,ICT polivalente T6A,"-38,730237539857626"
29-03-2022 09:52:19,7352210450,ICT polivalente T6A,"-92,09987949579954"
29-03-2022 09:52:30,7352210450,ICT polivalente T6A,"-84,42581333220005"
29-03-2022 09:52:42,7352210450,ICT polivalente T6A,"-75,00764122232795"
29-03-2022 09:52:52,7352210450,ICT polivalente T6A,"-68,0312174372375"
29-03-2022 09:53:14,7352210450,ICT polivalente T6A,"-56,17129700258374"
29-03-2022 09:53:25,7352210450,ICT polivalente T6A,"-52,68308511003852"
29-03-2022 09:53:36,7352210450,ICT polivalente T6A,"-49,54369440674782"
29-03-2022 09:53:47,7352210450,ICT polivalente T6A,"-47,799588460475206"
29-03-2022 09:53:58,7352210450,ICT polivalente T6A,"-44,31137656792998"
29-03-2022 09:54:09,7352210450,ICT polivalente T6A,"-41,520807053893805"
29-03-2022 09:54:20,7352210450,ICT polivalente T6A,"-38,730237539857626"
29-03-2022 09:54:31,7352210450,ICT polivalente T6A,"-37,33495278283954"
29-03-2022 09:54:42,7352210450,ICT polivalente T6A,"-35,2420256473124"
29-03-2022 09:54:53,7352210450,ICT polivalente T6A,"-33,14909851178527"
29-03-2022 09:55:04,7352210450,ICT polivalente T6A,"-32,1026349440217"
29-03-2022 09:55:14,7352210450,ICT polivalente T6A,"-30,35852899774909"
29-03-2022 09:55:26,7352210450,ICT polivalente T6A,"-29,660886619240046"
29-03-2022 09:55:36,7352210450,ICT polivalente T6A,"-28,61442305147648"
29-03-2022 09:55:48,7352210450,ICT polivalente T6A,"-27,56795948371291"
29-03-2022 09:55:58,7352210450,ICT polivalente T6A,"-26,521495915949345"
29-03-2022 09:56:09,7352210450,ICT polivalente T6A,"-25,8238535374403"
29-03-2022 09:56:21,7352210450,ICT polivalente T6A,"-24,42856878042221"
29-03-2022 09:56:31,7352210450,ICT polivalente T6A,"-24,777389969676733"
29-03-2022 09:56:53,7352210450,ICT polivalente T6A,"-22,6844628341496"
29-03-2022 09:57:04,7352210450,ICT polivalente T6A,"-21,637999266386032"
29-03-2022 09:57:16,7352210450,ICT polivalente T6A,"-21,28917807713151"
29-03-2022 09:57:26,7352210450,ICT polivalente T6A,"-20,940356887876987"
29-03-2022 09:57:38,7352210450,ICT polivalente T6A,"-19,89389332011342"
29-03-2022 09:57:48,7352210450,ICT polivalente T6A,"-19,196250941604376"
29-03-2022 09:57:59,7352210450,ICT polivalente T6A,"-20,591535698622465"
29-03-2022 09:58:10,7352210450,ICT polivalente T6A,"-19,196250941604376"
29-03-2022 09:58:21,7352210450,ICT polivalente T6A,"-370,11036733165383"
29-03-2022 09:58:32,7352210450,ICT polivalente T6A,"-332,78650008141994"
29-03-2022 09:58:43,7352210450,ICT polivalente T6A,"-315,69426180794835"
29-03-2022 09:58:54,7352210450,ICT polivalente T6A,"-148,26009096577764"
29-03-2022 09:59:05,7352210450,ICT polivalente T6A,"-135,0048857741058"
29-03-2022 09:59:16,7352210450,ICT polivalente T6A,"-118,26146868988872"
29-03-2022 09:59:27,7352210450,ICT polivalente T6A,"-105,35508468747139"
29-03-2022 09:59:38,7352210450,ICT polivalente T6A,"-94,19280663132668"
29-03-2022 09:59:48,7352210450,ICT polivalente T6A,"-86,16991927847266"
29-03-2022 10:00:00,7352210450,ICT polivalente T6A,"-79,19349549338222"
29-03-2022 10:00:10,7352210450,ICT polivalente T6A,"-71,86825051903725"
29-03-2022 10:00:22,7352210450,ICT polivalente T6A,"-67,68239624798298"
29-03-2022 10:00:32,7352210450,ICT polivalente T6A,"-62,450078409165144"
29-03-2022 10:00:43,7352210450,ICT polivalente T6A,"-59,31068770587444"
29-03-2022 10:00:54,7352210450,ICT polivalente T6A,"-55,82247581332922"
29-03-2022 10:01:05,7352210450,ICT polivalente T6A,"-53,03190629929304"
29-03-2022 10:01:17,7352210450,ICT polivalente T6A,"-53,03190629929304"
29-03-2022 10:01:27,7352210450,ICT polivalente T6A,"-49,54369440674782"
29-03-2022 10:01:39,7352210450,ICT polivalente T6A,"-46,75312489271164"
29-03-2022 10:01:49,7352210450,ICT polivalente T6A,"-43,61373418942094"
29-03-2022 10:02:00,7352210450,ICT polivalente T6A,"-41,520807053893805"
29-03-2022 10:02:11,7352210450,ICT polivalente T6A,"-39,77670110762119"
29-03-2022 10:02:22,7352210450,ICT polivalente T6A,"-38,03259516134858"
29-03-2022 10:02:33,7352210450,ICT polivalente T6A,"-36,28848921507597"
29-03-2022 10:02:44,7352210450,ICT polivalente T6A,"-35,590846836566925"
29-03-2022 10:02:56,7352210450,ICT polivalente T6A,"-34,195562079548836"
29-03-2022 10:03:06,7352210450,ICT polivalente T6A,"-32,451456133276224"
29-03-2022 10:03:17,7352210450,ICT polivalente T6A,"-31,75381375476718"
29-03-2022 10:03:28,7352210450,ICT polivalente T6A,"-31,056171376258135"
29-03-2022 10:03:39,7352210450,ICT polivalente T6A,"-30,009707808494568"
29-03-2022 10:03:50,7352210450,ICT polivalente T6A,"-28,963244240731"
29-03-2022 10:04:01,7352210450,ICT polivalente T6A,"-27,56795948371291"
29-03-2022 10:04:12,7352210450,ICT polivalente T6A,"-26,870317105203867"
29-03-2022 10:04:23,7352210450,ICT polivalente T6A,"-26,870317105203867"
29-03-2022 10:04:34,7352210450,ICT polivalente T6A,"-25,8238535374403"
29-03-2022 10:04:45,7352210450,ICT polivalente T6A,"-26,172674726694822"
29-03-2022 10:04:56,7352210450,ICT polivalente T6A,"-22,6844628341496"
29-03-2022 10:05:07,7352210450,ICT polivalente T6A,"-23,730926401913166"
29-03-2022 10:05:18,7352210450,ICT polivalente T6A,"-22,6844628341496"
29-03-2022 10:05:29,7352210450,ICT polivalente T6A,"-20,940356887876987"
29-03-2022 10:05:40,7352210450,ICT polivalente T6A,"-21,637999266386032"
29-03-2022 10:05:51,7352210450,ICT polivalente T6A,"-20,242714509367943"
29-03-2022 10:06:02,7352210450,ICT polivalente T6A,"-21,28917807713151"
29-03-2022 10:06:12,7352210450,ICT polivalente T6A,"-13,266290724277496"
29-03-2022 10:06:23,7352210450,ICT polivalente T6A,"-16,056860238313675"
29-03-2022 10:06:34,7352210450,ICT polivalente T6A,"-16,405681427568197"
29-03-2022 10:06:46,7352210450,ICT polivalente T6A,"-17,103323806077242"
29-03-2022 10:06:56,7352210450,ICT polivalente T6A,"-16,75450261682272"
29-03-2022 10:07:08,7352210450,ICT polivalente T6A,"-17,103323806077242"
29-03-2022 10:07:18,7352210450,ICT polivalente T6A,"-17,452144995331764"
29-03-2022 10:07:30,7352210450,ICT polivalente T6A,"-17,103323806077242"
29-03-2022 10:07:40,7352210450,ICT polivalente T6A,"-17,452144995331764"
29-03-2022 10:07:51,7352210450,ICT polivalente T6A,"-17,452144995331764"
29-03-2022 10:08:02,7352210450,ICT polivalente T6A,"-17,452144995331764"
29-03-2022 10:08:13,7352210450,ICT polivalente T6A,"-17,452144995331764"
29-03-2022 10:08:25,7352210450,ICT polivalente T6A,"-17,103323806077242"
29-03-2022 10:08:35,7352210450,ICT polivalente T6A,"-16,405681427568197"
29-03-2022 10:08:47,7352210450,ICT polivalente T6A,"-16,405681427568197"
29-03-2022 10:08:57,7352210450,ICT polivalente T6A,"-16,405681427568197"
29-03-2022 10:09:08,7352210450,ICT polivalente T6A,"-15,708039049059153"
29-03-2022 10:09:19,7352210450,ICT polivalente T6A,"-16,056860238313675"
29-03-2022 10:09:30,7352210450,ICT polivalente T6A,"-15,708039049059153"
29-03-2022 10:09:41,7352210450,ICT polivalente T6A,"-16,056860238313675"
29-03-2022 10:09:52,7352210450,ICT polivalente T6A,"-15,708039049059153"
29-03-2022 10:10:04,7352210450,ICT polivalente T6A,"-16,056860238313675"
29-03-2022 10:10:14,7352210450,ICT polivalente T6A,"-16,405681427568197"
29-03-2022 10:10:25,7352210450,ICT polivalente T6A,"-15,35921785980463"
29-03-2022 10:10:36,7352210450,ICT polivalente T6A,"-15,35921785980463"
29-03-2022 10:10:47,7352210450,ICT polivalente T6A,"-15,35921785980463"
29-03-2022 10:10:58,7352210450,ICT polivalente T6A,"-14,661575481295586"
29-03-2022 10:11:09,7352210450,ICT polivalente T6A,"-14,312754292041063"
29-03-2022 10:11:20,7352210450,ICT polivalente T6A,"-14,312754292041063"
29-03-2022 10:11:31,7352210450,ICT polivalente T6A,"-14,312754292041063"
29-03-2022 10:11:42,7352210450,ICT polivalente T6A,"-14,312754292041063"
29-03-2022 10:11:53,7352210450,ICT polivalente T6A,"-14,312754292041063"
29-03-2022 10:12:04,7352210450,ICT polivalente T6A,"-13,615111913532019"
29-03-2022 10:12:15,7352210450,ICT polivalente T6A,"-13,266290724277496"
29-03-2022 10:12:26,7352210450,ICT polivalente T6A,"-13,963933102786541"
29-03-2022 10:12:37,7352210450,ICT polivalente T6A,"-13,266290724277496"
29-03-2022 10:12:48,7352210450,ICT polivalente T6A,"-13,266290724277496"
29-03-2022 10:12:59,7352210450,ICT polivalente T6A,"-13,615111913532019"
29-03-2022 10:13:10,7352210450,ICT polivalente T6A,"-13,266290724277496"
29-03-2022 10:13:21,7352210450,ICT polivalente T6A,"-12,917469535022974"
29-03-2022 10:13:32,7352210450,ICT polivalente T6A,"-13,266290724277496"
29-03-2022 10:13:42,7352210450,ICT polivalente T6A,"-12,568648345768452"
29-03-2022 10:13:53,7352210450,ICT polivalente T6A,"-12,21982715651393"
29-03-2022 10:14:05,7352210450,ICT polivalente T6A,"-12,21982715651393"
29-03-2022 10:14:15,7352210450,ICT polivalente T6A,"-12,568648345768452"
29-03-2022 10:14:27,7352210450,ICT polivalente T6A,"-11,522184778004885"
29-03-2022 10:14:37,7352210450,ICT polivalente T6A,"-12,21982715651393"
29-03-2022 10:14:48,7352210450,ICT polivalente T6A,"-12,21982715651393"
29-03-2022 10:14:59,7352210450,ICT polivalente T6A,"-12,21982715651393"
29-03-2022 10:15:10,7352210450,ICT polivalente T6A,"-12,917469535022974"
29-03-2022 10:15:21,7352210450,ICT polivalente T6A,"-11,871005967259407"
29-03-2022 10:15:32,7352210450,ICT polivalente T6A,"-11,871005967259407"
29-03-2022 10:15:44,7352210450,ICT polivalente T6A,"-11,871005967259407"
29-03-2022 10:15:54,7352210450,ICT polivalente T6A,"-11,871005967259407"
29-03-2022 10:16:05,7352210450,ICT polivalente T6A,"-12,21982715651393"
29-03-2022 10:16:16,7352210450,ICT polivalente T6A,"-11,871005967259407"
29-03-2022 10:16:27,7352210450,ICT polivalente T6A,"-11,871005967259407"
29-03-2022 10:16:38,7352210450,ICT polivalente T6A,"-12,21982715651393"
29-03-2022 10:16:49,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:17:01,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:17:11,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:17:22,7352210450,ICT polivalente T6A,"-11,522184778004885"
29-03-2022 10:17:33,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:17:44,7352210450,ICT polivalente T6A,"-11,522184778004885"
29-03-2022 10:17:55,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:18:06,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:18:17,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:18:28,7352210450,ICT polivalente T6A,"-11,522184778004885"
29-03-2022 10:18:39,7352210450,ICT polivalente T6A,"-12,568648345768452"
29-03-2022 10:18:50,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:19:01,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:19:12,7352210450,ICT polivalente T6A,"-10,475721210241318"
29-03-2022 10:19:23,7352210450,ICT polivalente T6A,"-11,522184778004885"
29-03-2022 10:19:33,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:19:45,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:19:55,7352210450,ICT polivalente T6A,"-11,871005967259407"
29-03-2022 10:20:07,7352210450,ICT polivalente T6A,"-11,871005967259407"
29-03-2022 10:20:17,7352210450,ICT polivalente T6A,"-11,522184778004885"
29-03-2022 10:20:29,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:20:39,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:20:50,7352210450,ICT polivalente T6A,"-11,522184778004885"
29-03-2022 10:21:02,7352210450,ICT polivalente T6A,"-11,522184778004885"
29-03-2022 10:21:12,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:21:24,7352210450,ICT polivalente T6A,"-10,82454239949584"
29-03-2022 10:21:34,7352210450,ICT polivalente T6A,"-11,173363588750362"
29-03-2022 10:21:46,7352210450,ICT polivalente T6A,"-7,685151696205139"
29-03-2022 10:21:56,7352210450,ICT polivalente T6A,"-69,42650219425559"
29-03-2022 10:22:07,7352210450,ICT polivalente T6A,"-55,124833434820175"
29-03-2022 10:22:18,7352210450,ICT polivalente T6A,"-49,54369440674782"
29-03-2022 10:22:29,7352210450,ICT polivalente T6A,"-42,21844943240285"
29-03-2022 10:22:41,7352210450,ICT polivalente T6A,"-38,730237539857626"
29-03-2022 10:22:51,7352210450,ICT polivalente T6A,"-35,2420256473124"
29-03-2022 10:23:03,7352210450,ICT polivalente T6A,"-33,14909851178527"
29-03-2022 10:23:13,7352210450,ICT polivalente T6A,"-32,1026349440217"
29-03-2022 10:23:25,7352210450,ICT polivalente T6A,"-28,963244240731"
29-03-2022 10:23:35,7352210450,ICT polivalente T6A,"-26,870317105203867"
29-03-2022 10:23:46,7352210450,ICT polivalente T6A,"-25,126211158931255"
29-03-2022 10:23:58,7352210450,ICT polivalente T6A,"-23,730926401913166"
29-03-2022 10:24:08,7352210450,ICT polivalente T6A,"-22,335641644895077"
29-03-2022 10:24:20,7352210450,ICT polivalente T6A,"-22,335641644895077"
29-03-2022 10:24:30,7352210450,ICT polivalente T6A,"-20,591535698622465"
29-03-2022 10:24:41,7352210450,ICT polivalente T6A,"-20,591535698622465"
29-03-2022 10:24:52,7352210450,ICT polivalente T6A,"-19,545072130858898"
29-03-2022 10:25:03,7352210450,ICT polivalente T6A,"-18,49860856309533"
29-03-2022 10:25:15,7352210450,ICT polivalente T6A,"-18,49860856309533"
29-03-2022 10:25:25,7352210450,ICT polivalente T6A,"-18,14978737384081"
29-03-2022 10:25:37,7352210450,ICT polivalente T6A,"-18,14978737384081"
29-03-2022 10:25:47,7352210450,ICT polivalente T6A,"-17,103323806077242"
29-03-2022 10:25:59,7352210450,ICT polivalente T6A,"-16,75450261682272"
29-03-2022 10:26:10,7352210450,ICT polivalente T6A,"-17,103323806077242"
29-03-2022 10:26:21,7352210450,ICT polivalente T6A,"-17,452144995331764"
29-03-2022 10:26:32,7352210450,ICT polivalente T6A,"-18,49860856309533"
29-03-2022 10:26:54,7352210450,ICT polivalente T6A,"-16,75450261682272"
29-03-2022 10:27:04,7352210450,ICT polivalente T6A,"-17,800966184586287"
29-03-2022 10:27:16,7352210450,ICT polivalente T6A,"-16,056860238313675"
29-03-2022 10:27:27,7352210450,ICT polivalente T6A,"-16,75450261682272"
29-03-2022 10:27:38,7352210450,ICT polivalente T6A,"-14,661575481295586"
29-03-2022 10:27:49,7352210450,ICT polivalente T6A,"-14,661575481295586"
29-03-2022 10:28:00,7352210450,ICT polivalente T6A,"-15,010396670550108"
29-03-2022 10:28:11,7352210450,ICT polivalente T6A,"-15,35921785980463"
29-03-2022 10:28:22,7352210450,ICT polivalente T6A,"-19,196250941604376"
29-03-2022 10:28:33,7352210450,ICT polivalente T6A,"-17,800966184586287"
29-03-2022 10:28:44,7352210450,ICT polivalente T6A,"-17,103323806077242"
29-03-2022 10:28:55,7352210450,ICT polivalente T6A,"-16,405681427568197"
29-03-2022 10:29:06,7352210450,ICT polivalente T6A,"-16,405681427568197"
29-03-2022 10:29:17,7352210450,ICT polivalente T6A,"-15,010396670550108"
29-03-2022 10:29:28,7352210450,ICT polivalente T6A,"-15,35921785980463"
29-03-2022 10:29:39,7352210450,ICT polivalente T6A,"-15,708039049059153"
29-03-2022 10:29:50,7352210450,ICT polivalente T6A,"-14,661575481295586"
29-03-2022 10:30:01,7352210450,ICT polivalente T6A,"-14,312754292041063"
29-03-2022 10:30:12,7352210450,ICT polivalente T6A,"-14,312754292041063"
29-03-2022 10:30:23,7352210450,ICT polivalente T6A,"-15,35921785980463"
29-03-2022 10:30:34,7352210450,ICT polivalente T6A,"-16,75450261682272"
29-03-2022 10:30:56,7352210450,ICT polivalente T6A,"-15,35921785980463"
